trial_id,Density,Sea_Star_ID,Snail_Width_mm,Peak_Height_cm,Average_Height_cm,Avg_Peak_Heights,Average_Time_Out,Survived
OY,25,O,20,2,0.186666667,0.4,2.8,1
OY,25,O,23,2,0.213333333,1.2,3.2,1
OY,25,O,22,7,0.853333333,2.8,8.4,0
OY,25,O,19,3,0.04,0.6,0.4,1
OY,25,O,20,3,0.173333333,1.4,2.4,0
OY,25,O,20,3,0.333333333,1,4.8,0
OY,25,O,17,2,0.026666667,0.4,0.4,1
OY,25,O,19,2,0.053333333,0.4,0.8,1
OY,25,O,17,0,0,0,0,1
OY,25,O,18,2,0.026666667,0.4,0.4,1
OY,25,O,20,2,0.053333333,0.8,0.8,1
OY,25,O,21,2,0.026666667,0.4,0.4,1
OY,25,O,19,2,0.026666667,0.4,0.4,1
OY,25,O,19,3,0.906666667,2.4,11.6,1
OY,25,B,20,2,0.053333333,0.8,0.8,1
OY,25,B,23,0,0,0,0,1
OY,25,B,20,0,0,0,0,1
OY,25,B,19,2,0.053333333,0.4,0.8,0
OY,25,B,20,2,0.026666667,0.4,0.4,0
OY,25,B,18,0,0,0,0,1
OY,25,B,16,2,0.026666667,0.4,0.4,1
OY,25,B,19,2,0.053333333,0.4,0.8,0
OY,25,B,19,2,0.026666667,0.4,0.4,1
OY,25,B,20,2,0.053333333,0.8,0.8,0
OY,25,B,14,0,0,0,0,1
OY,25,B,19,0,0,0,0,1
OY,25,B,20,2,0.106666667,0.4,1.6,0
OY,25,B,21,3,0.173333333,1.8,2.4,1
OY,25,B,21,2,0.133333333,0.8,2,0
OY,25,B,20,0,0,0,0,1
OY,25,B,20,3,0.453333333,1.6,6,1
OY,25,B,23,2,0.106666667,0.8,1.6,1
OY,25,B,20,4,0.186666667,1.6,2.4,1
OY,25,B,19,2,0.08,0.8,1.2,1
OY,25,B,23,0,0,0,0,0
OY,25,B,21,0,0,0,0,0
OY,25,B,20,2,0.026666667,0.4,0.4,1
OY,25,B,18,6,0.2,1.2,1.2,1
OY,25,B,18,2,0.08,0.8,1.2,1
BPi,25,Pi,23,3,0.2,1.4,2.8,1
BPi,25,Pi,19,12,1.68,4.2,8.8,1
BPi,25,Pi,22,6,0.626666667,3,6.4,0
BPi,25,Pi,20,4,0.586666667,1.2,5.2,1
BPi,25,Pi,19,2,0.026666667,0.4,0.4,0
BPi,25,Pi,22,2,0.08,0.4,1.2,1
BPi,25,Pi,23,12,0.506666667,3,2,0
BPi,25,Pi,21,2,0.08,0.8,1.2,1
BPi,25,Pi,21,9,0.96,2.2,5.2,1
BPi,25,Pi,22,7,0.226666667,1.4,1.6,1
BPi,25,Pi,20,2,0.453333333,1.6,6.8,1
BPi,25,Pi,19,8,0.16,1.6,0.8,1
BPi,25,Pi,20,2,0.266666667,0.4,4,1
BPi,25,Pi,22,2,0.106666667,0.4,1.6,1
BPi,25,Pi,21,3,0.146666667,1.4,2,1
BPi,25,Pi,20,2,0.106666667,0.8,1.6,1
BPi,25,Pi,22,3,0.266666667,2,3.2,0
BPi,25,Pi,21,8,0.933333333,3,6.8,1
BPi,25,Pi,22,2,0.053333333,0.4,0.8,1
BPi,25,Pi,21,4,0.346666667,2,4.8,0
BPi,25,Pi,22,11,1.4,2.6,8,1
BPi,25,Pi,22,2,0.213333333,1.6,3.2,1
BPi,25,Pi,20,9,0.746666667,2.6,5.6,1
BPi,25,Pi,21,3,0.32,1,4.4,1
BPi,25,Pi,21,2,0.026666667,0.4,0.4,1
BPi,25,Y,18,2,0.026666667,0.4,0.4,1
BPi,25,Y,19,2,0.026666667,0.4,0.4,0
BPi,25,Y,19,5,0.866666667,2,10,1
BPi,25,Y,21,2,0.026666667,0.4,0.4,0
BPi,25,Y,19,2,0.053333333,0.8,0.8,1
BPi,25,Y,21,2,0.16,1.6,2.4,1
BPi,25,Y,23,2,0.026666667,0.4,0.4,0
BPi,25,Y,22,3,0.04,0.6,0.4,0
BPi,25,Y,22,3,0.2,1,2.4,1
BPi,25,Y,19,0,0,0,0,1
BPi,25,Y,23,0,0,0,0,1
BPi,25,Y,21,2,0.08,0.8,1.2,0
BPi,25,Y,21,2,0.106666667,0.4,1.6,0
BPi,25,Y,21,0,0,0,0,1
BPi,25,Y,19,0,0,0,0,1
BPi,25,Y,21,2,0.026666667,0.4,0.4,1
BPi,25,Y,22,3,0.36,1.8,5.2,1
BPi,25,Y,15,2,0.133333333,1.2,2,1
BPi,25,Y,20,13,0.826666667,3.4,3.2,0
BPi,25,Y,21,2,0.026666667,0.4,0.4,0
BPi,25,Y,17,5,0.36,2,3.6,1
BPi,25,Y,20,2,0.08,0.8,1.2,1
BPi,25,Y,21,4,0.293333333,1.6,3.2,1
BPi,25,Y,21,3,0.293333333,1,3.6,1
BPi,25,Y,17,2,0.106666667,0.8,1.6,0
O,25,Y,20,2,0.48,1.6,7.2,0
O,25,Y,18,2,0.053333333,0.8,0.8,0
O,25,Y,21,11,1.12,3,7.6,0
O,25,Y,22,3,0.52,1,5.6,0
O,25,Y,21,3,0.12,0.6,1.6,0
O,25,Y,19,10,1.573333333,2.4,6,0
O,25,Y,19,2,0.026666667,0.4,0.4,1
O,25,Y,17,4,0.386666667,1.8,5.2,1
O,25,Y,19,3,0.146666667,1.4,2,1
O,25,Y,25,3,0.16,1,2,0
O,25,Y,15,3,0.146666667,1,2,0
O,25,Y,17,4,0.16,1.6,2,0
O,25,Y,21,7,1.026666667,2.2,6,0
O,25,Y,19,2,0.346666667,0.8,5.2,0
O,25,Y,22,9,1.64,3,10.4,0
O,25,Y,16,3,0.253333333,1.4,3.2,1
O,25,Y,18,2,0.026666667,0.4,0.4,0
O,25,Y,18,2,0.32,0.8,4.8,0
O,25,Y,21,3,0.386666667,1.8,5.2,0
O,25,Y,20,19,7.6,11,26.4,0
O,25,Y,25,10,1.76,3.6,12,0
O,25,Y,21,3,0.52,1,5.6,0
O,25,Y,22,2,0.426666667,1.2,6.4,0
O,25,Y,18,3,0.786666667,2.2,11.6,1
O,25,Y,22,4,0.346666667,2.4,4.4,0
O,25,Pi,22,10,0.653333333,3.2,5.6,0
O,25,Pi,21,5,1.2,2.4,14.8,1
O,25,Pi,22,4,0.133333333,1.2,1.6,0
O,25,Pi,21,10,2.573333333,3.2,10.4,0
O,25,Pi,21,7,0.173333333,1.4,1.2,0
O,25,Pi,19,3,0.266666667,1.6,3.6,1
O,25,Pi,21,3,0.56,2,8,0
O,25,Pi,19,5,1.066666667,2.6,14,1
O,25,Pi,21,7,2.066666667,2.6,13.2,0
O,25,Pi,21,4,0.56,2,6,1
O,25,Pi,19,2,0.373333333,1.2,5.6,0
O,25,Pi,19,4,1.56,3.4,16.4,0
O,25,Pi,18,6,0.413333333,1.2,3.2,1
O,25,Pi,21,0,0,0,0,0
O,25,Pi,17,12,2.333333333,4,11.2,1
O,25,Pi,22,6,0.28,2.2,2.4,0
O,25,Pi,23,7,0.933333333,2.8,8.4,1
O,25,Pi,21,4,0.213333333,1.2,2.8,1
O,25,Pi,20,4,0.626666667,2.4,7.2,1
O,25,Pi,16,2,0.293333333,0.8,4.4,1
O,25,Pi,18,2,0.08,0.8,1.2,1
O,25,Pi,19,11,2.093333333,4.8,16.8,1
O,25,Pi,20,3,0.933333333,2.2,12.4,1
O,25,Pi,19,5,0.786666667,2.8,10,1
O,25,Pi,19,3,0.333333333,1,4,0
O,25,Pi,11,4,0.733333333,1.4,7.2,1
BY,25,Y,21,10,1.066666667,2.8,4.8,0
BY,25,Y,21,11,1.346666667,3,5.6,0
BY,25,Y,23,12,1.653333333,2.8,6,0
BY,25,Y,21,11,0.813333333,4.8,4.8,0
BY,25,Y,23,7,0.64,1.8,4,0
BY,25,Y,20,10,0.986666667,2,5.2,0
BY,25,Y,19,5,0.893333333,2,7.6,0
BY,25,Y,19,4,0.52,1.6,4.4,1
BY,25,Y,21,7,1.2,2.2,6.4,0
BY,25,Y,21,7,0.48,1.8,3.2,0
BY,25,Y,20,6,0.96,2.4,6.8,0
BY,25,Y,20,2,0.026666667,0.4,0.4,0
BY,25,Y,19,13,1.346666667,2.6,5.2,0
BY,25,Y,21,2,0.133333333,0.8,2,0
BY,25,Y,19,12,1.706666667,3,6,0
BY,25,Y,20,17,1.2,3.4,2.4,0
BY,25,Y,21,8,0.56,3.2,3.6,0
BY,25,Y,22,8,1.466666667,2.8,8,0
BY,25,Y,18,6,0.893333333,3.2,5.2,1
BY,25,Y,20,9,1.586666667,2.6,6.4,1
BY,25,Y,23,10,1.76,5.6,8.8,0
BY,25,Y,22,17,2.48,4.6,6,0
BY,25,Y,23,4,0.84,2.4,7.6,0
BY,25,Y,22,8,0.48,2.4,2.8,0
BY,25,Y,12,9,1.293333333,3.8,8,1
BY,25,Pi,19,6,0.933333333,2.8,8,1
BY,25,Pi,19,12,2.613333333,4.4,12.4,0
BY,25,Pi,19,2,0.08,0.4,1.2,1
BY,25,Pi,15,10,1.813333333,3.8,9.6,1
BY,25,Pi,21,4,0.613333333,1.6,6.4,0
BY,25,Pi,23,22,2.653333333,8.2,10,0
BY,25,Pi,21,4,0.626666667,2,7.2,0
BY,25,Pi,21,2,0.106666667,0.8,1.6,0
BY,25,Pi,20,11,2.173333333,5.8,9.6,0
BY,25,Pi,19,4,0.386666667,1.4,3.6,0
BY,25,Pi,19,0,0,0,0,0
BY,25,Pi,21,7,0.306666667,1.8,3.2,1
BY,25,Pi,22,3,0.066666667,0.6,0.8,0
BY,25,Pi,21,8,0.306666667,1.6,1.2,1
BY,25,Pi,22,13,3.333333333,6.2,14.4,1
BY,25,Pi,21,2,0.026666667,0.4,0.4,0
BY,25,Pi,22,11,1.6,4.2,6.8,0
BY,25,Pi,20,4,0.08,0.8,0.8,0
BY,25,Pi,15,8,1.293333333,2.4,6.8,1
BY,25,Pi,22,7,0.24,1.4,1.2,0
BY,25,Pi,18,2,0.026666667,0.4,0.4,1
BY,25,Pi,19,7,0.306666667,2.2,2.4,0
BY,25,Pi,15,0,0,0,0,1
BY,25,Pi,17,11,2.28,5,10,1
BY,25,Pi,17,2,0.026666667,0.4,0.4,0
